PHARMA MAR,76.420,-0.31,-0.24,34.02,77.340,76.300,51287,1403,19:05,2022-04-14 20:09:21.363886
RED ELÉCTRICA,19.420,1.30,0.25,3.56,19.515,19.040,1157783,10508,19:05,2022-04-14 20:09:21.363886
REPSOL,13.770,1.74,0.24,35.60,13.815,13.535,5117229,21590,19:05,2022-04-14 20:09:21.363886
ROVI,66.600,0.38,0.25,-9.76,67.400,66.050,81716,3734,18:00,2022-04-14 20:09:21.363886
SANTANDER,3.152,0.93,0.03,7.21,3.185,3.129,34478960,54666,19:05,2022-04-14 20:09:21.363886
SIEMENS GAMESA,14.905,-1.52,-0.23,-29.26,15.165,14.905,1326539,10152,19:05,2022-04-14 20:09:21.363886
SOLARIA,21.830,0.97,0.21,27.51,22.150,21.430,461283,2728,19:05,2022-04-14 20:09:21.363886
TELEFÓNICA,4.996,1.17,0.06,29.70,5.000,4.892,20321886,28872,19:05,2022-04-14 20:09:21.363886
ACCIONA,193.200,1.74,3.30,14.93,194.700,188.800,100617,10598,18:00,2022-04-14 20:11:22.157873
ACERINOX,9.976,2.30,0.22,-12.38,10.015,9.714,1008302,2699,19:05,2022-04-14 20:11:22.157873
ACS,24.910,0.52,0.13,7.79,25.100,24.720,533878,7340,19:05,2022-04-14 20:11:22.157873
AENA,151.650,2.29,3.40,9.26,153.150,149.400,125423,22748,18:00,2022-04-14 20:11:22.157873
ALMIRALL,12.400,0.81,0.10,9.73,12.520,12.260,240950,2229,18:00,2022-04-14 20:11:22.157873
AMADEUS IT GROUP,56.880,0.64,0.36,-4.63,57.320,56.360,686913,25624,19:05,2022-04-14 20:11:22.157873
ARCELORMITTAL,30.510,2.83,0.84,7.52,30.550,29.930,483680,28613,19:05,2022-04-14 20:11:22.157873
BANCO SABADELL,0.731,-0.25,-0.00,28.38,0.744,0.730,21973836,4113,18:00,2022-04-14 20:11:22.157873
BANKINTER,5.278,1.93,0.10,18.39,5.304,5.204,2186491,4744,19:05,2022-04-14 20:11:22.157873
BBVA,5.034,1.63,0.08,0.28,5.073,4.936,17194476,33566,19:05,2022-04-14 20:11:22.157873
CAIXABANK,3.040,1.57,0.05,25.93,3.073,3.003,13611297,24504,19:05,2022-04-14 20:11:22.157873
CELLNEX TELECOM,44.950,-0.18,-0.08,-12.17,45.420,44.690,1024166,30536,19:05,2022-04-14 20:11:22.157873
CIE AUTOMOTIVE,19.920,-0.15,-0.03,-26.22,20.080,19.820,206315,2441,19:05,2022-04-14 20:11:22.157873
COLONIAL,8.330,0.30,0.02,0.97,8.385,8.280,632198,4495,18:00,2022-04-14 20:11:22.157873
ENAGAS,21.160,1.73,0.36,3.73,21.330,20.720,1221130,5544,19:05,2022-04-14 20:11:22.157873
ENDESA,19.615,0.90,0.17,-2.90,19.735,19.250,859571,20767,19:05,2022-04-14 20:11:22.157873
FERROVIAL,25.740,1.26,0.32,-6.60,25.900,25.420,824354,18883,19:05,2022-04-14 20:11:22.157873
FLUIDRA,25.240,0.48,0.12,-28.30,25.540,25.120,239998,4938,18:00,2022-04-14 20:11:22.157873
GRIFOLS,15.575,2.98,0.45,-7.70,15.770,15.165,1067505,6637,19:05,2022-04-14 20:11:22.157873
IAG,1.758,3.99,0.07,3.14,1.772,1.702,26124740,8737,19:05,2022-04-14 20:11:22.157873
IBERDROLA,10.505,1.11,0.11,2.61,10.570,10.290,10388874,67627,19:05,2022-04-14 20:11:22.157873
INDITEX,20.540,1.38,0.28,-28.01,20.670,20.280,3401612,64016,19:05,2022-04-14 20:11:22.157873
INDRA,9.190,1.49,0.13,-3.47,9.285,9.090,449027,1623,19:05,2022-04-14 20:11:22.157873
MAPFRE,1.884,0.80,0.01,4.35,1.897,1.853,3062240,5802,18:00,2022-04-14 20:11:22.157873
MELIÁ HOTELS,6.875,4.64,0.30,14.55,6.895,6.575,967905,1515,18:00,2022-04-14 20:11:22.157873
MERLIN PROP,10.830,0.74,0.08,13.17,10.910,10.660,614295,5088,18:00,2022-04-14 20:11:22.157873
NATURGY,29.560,0.99,0.29,5.41,29.840,29.220,349759,28662,18:00,2022-04-14 20:11:22.157873
PHARMA MAR,76.420,-0.31,-0.24,34.02,77.340,76.300,51287,1403,19:05,2022-04-14 20:11:22.157873
RED ELÉCTRICA,19.420,1.30,0.25,3.56,19.515,19.040,1157783,10508,19:05,2022-04-14 20:11:22.157873
REPSOL,13.770,1.74,0.24,35.60,13.815,13.535,5117229,21590,19:05,2022-04-14 20:11:22.157873
ROVI,66.600,0.38,0.25,-9.76,67.400,66.050,81716,3734,18:00,2022-04-14 20:11:22.157873
SANTANDER,3.152,0.93,0.03,7.21,3.185,3.129,34478960,54666,19:05,2022-04-14 20:11:22.157873
SIEMENS GAMESA,14.905,-1.52,-0.23,-29.26,15.165,14.905,1326539,10152,19:05,2022-04-14 20:11:22.157873
SOLARIA,21.830,0.97,0.21,27.51,22.150,21.430,461283,2728,19:05,2022-04-14 20:11:22.157873
TELEFÓNICA,4.996,1.17,0.06,29.70,5.000,4.892,20321886,28872,19:05,2022-04-14 20:11:22.157873
